,InvoiceNo,item_sku,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,gmv,CancelledOrder,InternationalOrders,TotalPrice
6944,575185,22423,REGENCY CAKESTAND 3 TIER,6,2011-11-09 08:50:00,12.75,14051.0,United Kingdom,76.5,0,0,76.5
6945,575193,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-09 09:34:00,12.75,12681.0,France,12.75,0,1,12.75
6946,575482,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-09 16:33:00,12.75,15916.0,United Kingdom,12.75,0,0,12.75
6947,575484,22423,REGENCY CAKESTAND 3 TIER,2,2011-11-09 17:02:00,12.75,16670.0,United Kingdom,25.5,0,0,25.5
6948,575485,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-09 17:03:00,12.75,18274.0,United Kingdom,12.75,0,0,12.75
6949,575491,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-09 17:47:00,12.75,15531.0,United Kingdom,12.75,0,0,12.75
6950,575504,22423,REGENCY CAKESTAND 3 TIER,6,2011-11-10 10:29:00,12.75,14895.0,United Kingdom,76.5,0,0,76.5
6951,575515,22423,REGENCY CAKESTAND 3 TIER,16,2011-11-10 10:41:00,10.95,17315.0,United Kingdom,175.2,0,0,175.2
6952,575516,22423,REGENCY CAKESTAND 3 TIER,4,2011-11-10 10:45:00,12.75,17340.0,United Kingdom,51.0,0,0,51.0
6953,575607,22423,REGENCY CAKESTAND 3 TIER,2,2011-11-10 12:37:00,24.96,14096.0,United Kingdom,49.92,0,0,49.92
6954,575642,22423,REGENCY CAKESTAND 3 TIER,10,2011-11-10 14:07:00,12.75,14466.0,United Kingdom,127.5,0,0,127.5
6955,575698,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-10 16:51:00,12.75,16094.0,United Kingdom,12.75,0,0,12.75
6956,575701,22423,REGENCY CAKESTAND 3 TIER,4,2011-11-10 16:59:00,12.75,13396.0,United Kingdom,51.0,0,0,51.0
6957,575726,22423,REGENCY CAKESTAND 3 TIER,3,2011-11-10 19:12:00,12.75,16791.0,United Kingdom,38.25,0,0,38.25
6958,575747,22423,REGENCY CAKESTAND 3 TIER,4,2011-11-11 10:19:00,12.75,12589.0,France,51.0,0,1,51.0
6959,575846,22423,REGENCY CAKESTAND 3 TIER,2,2011-11-11 12:07:00,12.75,17364.0,United Kingdom,25.5,0,0,25.5
6960,575854,22423,REGENCY CAKESTAND 3 TIER,2,2011-11-11 12:20:00,12.75,14125.0,United Kingdom,25.5,0,0,25.5
6961,575856,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-11 12:28:00,12.75,16386.0,United Kingdom,12.75,0,0,12.75
6962,575917,22423,REGENCY CAKESTAND 3 TIER,2,2011-11-11 16:57:00,12.75,13895.0,United Kingdom,25.5,0,0,25.5
6963,575918,22423,REGENCY CAKESTAND 3 TIER,3,2011-11-11 16:58:00,12.75,17191.0,United Kingdom,38.25,0,0,38.25
6964,575931,22423,REGENCY CAKESTAND 3 TIER,1,2011-11-13 10:35:00,12.75,16560.0,United Kingdom,12.75,0,0,12.75
6965,575932,22423,REGENCY CAKESTAND 3 TIER,2,2011-11-13 10:35:00,12.75,16923.0,United Kingdom,25.5,0,0,25.5
6966,575959,22423,REGENCY CAKESTAND 3 TIER,2,2011-11-13 12:27:00,12.75,14547.0,United Kingdom,25.5,0,0,25.5
6967,575977,22423,REGENCY CAKESTAND 3 TIER,2,2011-11-13 13:27:00,12.75,17287.0,United Kingdom,25.5,0,0,25.5
6968,575978,22423,REGENCY CAKESTAND 3 TIER,16,2011-11-13 13:27:00,10.95,15903.0,United Kingdom,175.2,0,0,175.2
6969,576051,22423,REGENCY CAKESTAND 3 TIER,6,2011-11-13 14:45:00,12.75,14911.0,Ireland,76.5,0,1,76.5
6970,551843,23298,SPOTTY BUNTING,3,2011-05-04 13:57:00,4.95,16094.0,United Kingdom,14.85,0,0,14.850000000000001
6971,551851,23298,SPOTTY BUNTING,150,2011-05-04 14:43:00,4.15,17511.0,United Kingdom,622.5,0,0,622.5
6972,551858,23298,SPOTTY BUNTING,1,2011-05-04 15:33:00,4.95,18041.0,United Kingdom,4.95,0,0,4.95
6973,551963,23298,SPOTTY BUNTING,6,2011-05-05 12:52:00,4.95,13266.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
6974,551966,23298,SPOTTY BUNTING,2,2011-05-05 13:14:00,4.95,15356.0,United Kingdom,9.9,0,0,9.9
6975,551982,23298,SPOTTY BUNTING,4,2011-05-05 13:56:00,4.95,15023.0,United Kingdom,19.8,0,0,19.8
6976,551987,23298,SPOTTY BUNTING,1,2011-05-05 14:55:00,4.95,15005.0,United Kingdom,4.95,0,0,4.95
6977,552025,23298,SPOTTY BUNTING,6,2011-05-05 18:04:00,4.95,13969.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
6978,552039,23298,SPOTTY BUNTING,50,2011-05-06 08:10:00,4.15,13081.0,United Kingdom,207.50000000000003,0,0,207.50000000000003
6979,552058,23298,SPOTTY BUNTING,6,2011-05-06 10:36:00,4.95,15218.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
6980,552108,23298,SPOTTY BUNTING,1,2011-05-06 11:36:00,4.95,17841.0,United Kingdom,4.95,0,0,4.95
6981,552186,23298,SPOTTY BUNTING,9,2011-05-06 13:53:00,4.95,12921.0,United Kingdom,44.55,0,0,44.550000000000004
6982,552231,23298,SPOTTY BUNTING,5,2011-05-06 15:47:00,4.95,17364.0,United Kingdom,24.75,0,0,24.75
6983,552233,23298,SPOTTY BUNTING,9,2011-05-06 15:54:00,4.95,17068.0,United Kingdom,44.55,0,0,44.550000000000004
6984,552238,23298,SPOTTY BUNTING,3,2011-05-06 16:48:00,4.95,14403.0,United Kingdom,14.85,0,0,14.850000000000001
6985,552239,23298,SPOTTY BUNTING,4,2011-05-06 16:54:00,4.95,14056.0,United Kingdom,19.8,0,0,19.8
6986,552254,23298,SPOTTY BUNTING,6,2011-05-08 10:21:00,4.95,16168.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
6987,552266,23298,SPOTTY BUNTING,9,2011-05-08 11:41:00,4.95,13975.0,United Kingdom,44.55,0,0,44.550000000000004
6988,552269,23298,SPOTTY BUNTING,2,2011-05-08 11:52:00,4.95,16121.0,United Kingdom,9.9,0,0,9.9
6989,552269,23298,SPOTTY BUNTING,1,2011-05-08 11:52:00,4.95,16121.0,United Kingdom,4.95,0,0,4.95
6990,552271,23298,SPOTTY BUNTING,5,2011-05-08 12:00:00,4.95,13069.0,United Kingdom,24.75,0,0,24.75
6991,552281,23298,SPOTTY BUNTING,12,2011-05-08 12:42:00,4.95,15704.0,United Kingdom,59.400000000000006,0,0,59.400000000000006
6992,552285,23298,SPOTTY BUNTING,1,2011-05-08 12:58:00,4.95,14684.0,United Kingdom,4.95,0,0,4.95
6993,552286,23298,SPOTTY BUNTING,1,2011-05-08 13:07:00,4.95,16393.0,United Kingdom,4.95,0,0,4.95
6994,552291,23298,SPOTTY BUNTING,6,2011-05-08 14:00:00,4.95,15421.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
6995,552294,23298,SPOTTY BUNTING,3,2011-05-08 14:06:00,4.95,16232.0,United Kingdom,14.85,0,0,14.850000000000001
6996,552296,23298,SPOTTY BUNTING,6,2011-05-08 14:09:00,4.95,15518.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
6997,552316,23298,SPOTTY BUNTING,3,2011-05-08 16:11:00,4.95,15674.0,United Kingdom,14.85,0,0,14.850000000000001
6998,552318,23298,SPOTTY BUNTING,2,2011-05-08 16:13:00,4.95,17231.0,United Kingdom,9.9,0,0,9.9
6999,552323,23298,SPOTTY BUNTING,6,2011-05-09 09:33:00,4.95,16756.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
7000,552330,23298,SPOTTY BUNTING,6,2011-05-09 10:13:00,4.95,12948.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
7001,552333,23298,SPOTTY BUNTING,2,2011-05-09 10:38:00,4.95,15039.0,United Kingdom,9.9,0,0,9.9
7002,552336,23298,SPOTTY BUNTING,3,2011-05-09 11:26:00,4.95,15159.0,United Kingdom,14.85,0,0,14.850000000000001
7003,552353,23298,SPOTTY BUNTING,3,2011-05-09 12:14:00,4.95,17612.0,United Kingdom,14.85,0,0,14.850000000000001
7004,552357,23298,SPOTTY BUNTING,3,2011-05-09 12:16:00,4.95,18219.0,United Kingdom,14.85,0,0,14.850000000000001
7005,552364,23298,SPOTTY BUNTING,3,2011-05-09 12:25:00,4.95,13004.0,United Kingdom,14.85,0,0,14.850000000000001
7006,552365,23298,SPOTTY BUNTING,4,2011-05-09 12:25:00,4.95,16440.0,United Kingdom,19.8,0,0,19.8
7007,552410,23298,SPOTTY BUNTING,2,2011-05-09 12:40:00,4.95,14527.0,United Kingdom,9.9,0,0,9.9
7008,552442,23298,SPOTTY BUNTING,3,2011-05-09 13:03:00,4.95,14667.0,United Kingdom,14.85,0,0,14.850000000000001
7009,552445,23298,SPOTTY BUNTING,3,2011-05-09 13:27:00,4.95,16839.0,United Kingdom,14.85,0,0,14.850000000000001
7010,552446,23298,SPOTTY BUNTING,4,2011-05-09 13:28:00,4.95,16729.0,United Kingdom,19.8,0,0,19.8
7011,552457,23298,SPOTTY BUNTING,3,2011-05-09 14:40:00,4.95,16477.0,United Kingdom,14.85,0,0,14.850000000000001
7012,552465,23298,SPOTTY BUNTING,2,2011-05-09 15:17:00,4.95,16242.0,United Kingdom,9.9,0,0,9.9
7013,552530,23298,SPOTTY BUNTING,3,2011-05-10 08:58:00,4.95,13055.0,United Kingdom,14.85,0,0,14.850000000000001
7014,552532,23298,SPOTTY BUNTING,6,2011-05-10 09:39:00,4.95,15615.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
7015,552543,23298,SPOTTY BUNTING,9,2011-05-10 10:22:00,4.95,12399.0,Belgium,44.55,0,1,44.550000000000004
7016,552550,23298,SPOTTY BUNTING,50,2011-05-10 10:43:00,4.15,13881.0,United Kingdom,207.50000000000003,0,0,207.50000000000003
7017,552554,23298,SPOTTY BUNTING,4,2011-05-10 11:04:00,4.95,12843.0,United Kingdom,19.8,0,0,19.8
7018,552558,23298,SPOTTY BUNTING,3,2011-05-10 11:33:00,4.95,14766.0,United Kingdom,14.85,0,0,14.850000000000001
7019,552561,23298,SPOTTY BUNTING,9,2011-05-10 11:49:00,4.95,17581.0,United Kingdom,44.55,0,0,44.550000000000004
7020,552571,23298,SPOTTY BUNTING,10,2011-05-10 12:08:00,4.95,14688.0,United Kingdom,49.5,0,0,49.5
7021,552624,23298,SPOTTY BUNTING,5,2011-05-10 12:53:00,4.95,14505.0,United Kingdom,24.75,0,0,24.75
7022,552638,23298,SPOTTY BUNTING,6,2011-05-10 13:00:00,4.95,17700.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
7023,552643,23298,SPOTTY BUNTING,1,2011-05-10 13:24:00,4.95,16791.0,United Kingdom,4.95,0,0,4.95
7024,552703,23298,SPOTTY BUNTING,1,2011-05-10 16:00:00,4.95,14462.0,United Kingdom,4.95,0,0,4.95
7025,552711,23298,SPOTTY BUNTING,3,2011-05-11 08:32:00,4.95,16143.0,United Kingdom,14.85,0,0,14.850000000000001
7026,552723,23298,SPOTTY BUNTING,12,2011-05-11 10:18:00,4.95,16229.0,United Kingdom,59.400000000000006,0,0,59.400000000000006
7027,552724,23298,SPOTTY BUNTING,12,2011-05-11 10:29:00,4.95,13418.0,United Kingdom,59.400000000000006,0,0,59.400000000000006
7028,552769,23298,SPOTTY BUNTING,2,2011-05-11 11:47:00,4.95,16241.0,United Kingdom,9.9,0,0,9.9
7029,552779,23298,SPOTTY BUNTING,3,2011-05-11 12:13:00,4.95,13013.0,United Kingdom,14.85,0,0,14.850000000000001
7030,552817,23298,SPOTTY BUNTING,6,2011-05-11 12:47:00,4.95,13136.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
7031,552824,23298,SPOTTY BUNTING,3,2011-05-11 13:16:00,4.95,14056.0,United Kingdom,14.85,0,0,14.850000000000001
7032,552835,23298,SPOTTY BUNTING,3,2011-05-11 14:17:00,4.95,17664.0,United Kingdom,14.85,0,0,14.850000000000001
7033,552839,23298,SPOTTY BUNTING,6,2011-05-11 14:25:00,4.95,14367.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
7034,552843,23298,SPOTTY BUNTING,1,2011-05-11 14:37:00,4.95,14649.0,United Kingdom,4.95,0,0,4.95
7035,552864,23298,SPOTTY BUNTING,5,2011-05-11 17:13:00,4.95,13235.0,United Kingdom,24.75,0,0,24.75
7036,552867,23298,SPOTTY BUNTING,50,2011-05-12 08:36:00,4.15,15513.0,United Kingdom,207.50000000000003,0,0,207.50000000000003
7037,552893,23298,SPOTTY BUNTING,20,2011-05-12 10:49:00,4.95,14421.0,United Kingdom,99.0,0,0,99.0
7038,552946,23298,SPOTTY BUNTING,3,2011-05-12 11:50:00,4.95,12683.0,France,14.85,0,1,14.850000000000001
7039,552949,23298,SPOTTY BUNTING,4,2011-05-12 12:01:00,4.95,16033.0,United Kingdom,19.8,0,0,19.8
7040,552962,23298,SPOTTY BUNTING,3,2011-05-12 12:56:00,4.95,14364.0,United Kingdom,14.85,0,0,14.850000000000001
7041,552966,23298,SPOTTY BUNTING,3,2011-05-12 13:10:00,4.95,16057.0,United Kingdom,14.85,0,0,14.850000000000001
7042,552990,23298,SPOTTY BUNTING,6,2011-05-12 15:17:00,4.95,17667.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
7043,553005,23298,SPOTTY BUNTING,1,2011-05-12 16:29:00,4.95,14651.0,United Kingdom,4.95,0,0,4.95
7044,553006,23298,SPOTTY BUNTING,3,2011-05-12 16:45:00,4.95,15544.0,United Kingdom,14.85,0,0,14.850000000000001
7045,553012,23298,SPOTTY BUNTING,3,2011-05-12 18:13:00,4.95,17671.0,United Kingdom,14.85,0,0,14.850000000000001
7046,553014,23298,SPOTTY BUNTING,3,2011-05-12 18:49:00,4.95,13451.0,United Kingdom,14.85,0,0,14.850000000000001
7047,553042,23298,SPOTTY BUNTING,6,2011-05-13 09:01:00,4.95,15845.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
7048,553044,23298,SPOTTY BUNTING,12,2011-05-13 09:24:00,4.95,12682.0,France,59.400000000000006,0,1,59.400000000000006
7049,553048,23298,SPOTTY BUNTING,6,2011-05-13 10:02:00,4.95,14291.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
7050,553060,23298,SPOTTY BUNTING,12,2011-05-13 10:44:00,4.95,15826.0,United Kingdom,59.400000000000006,0,0,59.400000000000006
7051,553141,23298,SPOTTY BUNTING,4,2011-05-13 13:01:00,4.95,15907.0,United Kingdom,19.8,0,0,19.8
7052,553141,23298,SPOTTY BUNTING,7,2011-05-13 13:01:00,4.95,15907.0,United Kingdom,34.65,0,0,34.65
7053,553144,23298,SPOTTY BUNTING,6,2011-05-13 13:29:00,4.95,17669.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
7054,553149,23298,SPOTTY BUNTING,12,2011-05-13 14:16:00,4.95,14226.0,United Kingdom,59.400000000000006,0,0,59.400000000000006
7055,553156,23298,SPOTTY BUNTING,2,2011-05-13 14:58:00,4.95,17841.0,United Kingdom,9.9,0,0,9.9
7056,553160,23298,SPOTTY BUNTING,4,2011-05-13 15:26:00,4.95,14194.0,United Kingdom,19.8,0,0,19.8
7057,553180,23298,SPOTTY BUNTING,2,2011-05-15 11:35:00,4.95,16466.0,United Kingdom,9.9,0,0,9.9
7058,553182,23298,SPOTTY BUNTING,3,2011-05-15 12:21:00,4.95,17107.0,United Kingdom,14.85,0,0,14.850000000000001
7059,553183,23298,SPOTTY BUNTING,3,2011-05-15 12:31:00,4.95,16076.0,United Kingdom,14.85,0,0,14.850000000000001
7060,553199,23298,SPOTTY BUNTING,3,2011-05-15 15:14:00,4.95,17758.0,United Kingdom,14.85,0,0,14.850000000000001
7061,553203,23298,SPOTTY BUNTING,6,2011-05-15 16:10:00,4.95,14911.0,Ireland,29.700000000000003,0,1,29.700000000000003
7062,553205,23298,SPOTTY BUNTING,3,2011-05-16 08:13:00,4.95,15813.0,United Kingdom,14.85,0,0,14.850000000000001
7063,553206,23298,SPOTTY BUNTING,12,2011-05-16 08:16:00,4.95,14156.0,Ireland,59.400000000000006,0,1,59.400000000000006
7064,553218,23298,SPOTTY BUNTING,12,2011-05-16 09:54:00,4.95,13408.0,United Kingdom,59.400000000000006,0,0,59.400000000000006
7065,553220,23298,SPOTTY BUNTING,12,2011-05-16 09:57:00,4.95,13319.0,United Kingdom,59.400000000000006,0,0,59.400000000000006
7066,553221,23298,SPOTTY BUNTING,3,2011-05-16 09:58:00,4.95,16607.0,United Kingdom,14.85,0,0,14.850000000000001
7067,553225,23298,SPOTTY BUNTING,6,2011-05-16 10:41:00,4.95,16912.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
7068,553341,23298,SPOTTY BUNTING,3,2011-05-16 12:25:00,4.95,16293.0,United Kingdom,14.85,0,0,14.850000000000001
7069,553345,23298,SPOTTY BUNTING,8,2011-05-16 12:53:00,4.95,16729.0,United Kingdom,39.6,0,0,39.6
7070,553347,23298,SPOTTY BUNTING,6,2011-05-16 12:59:00,4.95,14755.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
7071,553375,23298,SPOTTY BUNTING,6,2011-05-16 14:53:00,4.95,14911.0,Ireland,29.700000000000003,0,1,29.700000000000003
7072,553381,23298,SPOTTY BUNTING,3,2011-05-16 15:34:00,4.95,13456.0,United Kingdom,14.85,0,0,14.850000000000001
7073,553388,23298,SPOTTY BUNTING,3,2011-05-16 16:36:00,4.95,15910.0,United Kingdom,14.85,0,0,14.850000000000001
7074,553420,23298,SPOTTY BUNTING,6,2011-05-17 10:14:00,4.95,17519.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
7075,553476,23298,SPOTTY BUNTING,3,2011-05-17 11:41:00,4.95,14221.0,United Kingdom,14.85,0,0,14.850000000000001
7076,553504,23298,SPOTTY BUNTING,3,2011-05-17 13:26:00,4.95,13310.0,United Kingdom,14.85,0,0,14.850000000000001
7077,553522,23298,SPOTTY BUNTING,3,2011-05-17 14:43:00,4.95,15005.0,United Kingdom,14.85,0,0,14.850000000000001
7078,553540,23298,SPOTTY BUNTING,50,2011-05-17 15:32:00,4.15,17511.0,United Kingdom,207.50000000000003,0,0,207.50000000000003
7079,553546,23298,SPOTTY BUNTING,50,2011-05-17 15:42:00,4.15,12415.0,Australia,207.50000000000003,0,1,207.50000000000003
7080,553553,23298,SPOTTY BUNTING,3,2011-05-17 16:32:00,4.95,16156.0,United Kingdom,14.85,0,0,14.850000000000001
7081,553553,23298,SPOTTY BUNTING,12,2011-05-17 16:32:00,4.95,16156.0,United Kingdom,59.400000000000006,0,0,59.400000000000006
7082,553556,23298,SPOTTY BUNTING,2,2011-05-17 16:48:00,4.95,17530.0,United Kingdom,9.9,0,0,9.9
7083,553570,23298,SPOTTY BUNTING,6,2011-05-18 09:23:00,4.95,13756.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
7084,553575,23298,SPOTTY BUNTING,6,2011-05-18 10:08:00,4.95,18260.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
7085,553612,23298,SPOTTY BUNTING,3,2011-05-18 10:48:00,4.95,17556.0,United Kingdom,14.85,0,0,14.850000000000001
7086,553655,23298,SPOTTY BUNTING,2,2011-05-18 11:14:00,4.95,16775.0,United Kingdom,9.9,0,0,9.9
7087,553658,23298,SPOTTY BUNTING,3,2011-05-18 11:42:00,4.95,16818.0,United Kingdom,14.85,0,0,14.850000000000001
7088,553663,23298,SPOTTY BUNTING,1,2011-05-18 12:13:00,4.95,14527.0,United Kingdom,4.95,0,0,4.95
7089,553670,23298,SPOTTY BUNTING,50,2011-05-18 12:28:00,4.15,14407.0,United Kingdom,207.50000000000003,0,0,207.50000000000003
7090,553672,23298,SPOTTY BUNTING,3,2011-05-18 12:44:00,4.95,15811.0,United Kingdom,14.85,0,0,14.850000000000001
7091,553673,23298,SPOTTY BUNTING,4,2011-05-18 12:46:00,4.95,16814.0,United Kingdom,19.8,0,0,19.8
7092,553707,23298,SPOTTY BUNTING,12,2011-05-18 15:26:00,4.95,16843.0,United Kingdom,59.400000000000006,0,0,59.400000000000006
7093,553739,23298,SPOTTY BUNTING,6,2011-05-19 09:23:00,4.95,14895.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
7094,553741,23298,SPOTTY BUNTING,3,2011-05-19 09:37:00,4.95,12520.0,Germany,14.85,0,1,14.850000000000001
7095,553747,23298,SPOTTY BUNTING,3,2011-05-19 09:47:00,4.95,13627.0,United Kingdom,14.85,0,0,14.850000000000001
7096,553750,23298,SPOTTY BUNTING,3,2011-05-19 10:16:00,4.95,15660.0,United Kingdom,14.85,0,0,14.850000000000001
7097,553834,23298,SPOTTY BUNTING,6,2011-05-19 11:47:00,4.95,15189.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
7098,553839,23298,SPOTTY BUNTING,6,2011-05-19 12:13:00,4.95,12897.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
7099,553864,23298,SPOTTY BUNTING,2,2011-05-19 14:08:00,4.95,15862.0,United Kingdom,9.9,0,0,9.9
7100,553872,23298,SPOTTY BUNTING,3,2011-05-19 14:35:00,4.95,13050.0,United Kingdom,14.85,0,0,14.850000000000001
7101,553879,23298,SPOTTY BUNTING,6,2011-05-19 15:15:00,4.95,15791.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
7102,553887,23298,SPOTTY BUNTING,12,2011-05-19 16:04:00,4.95,17068.0,United Kingdom,59.400000000000006,0,0,59.400000000000006
7103,553888,23298,SPOTTY BUNTING,6,2011-05-19 16:09:00,4.95,15201.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
7104,553891,23298,SPOTTY BUNTING,50,2011-05-19 16:47:00,4.15,16839.0,United Kingdom,207.50000000000003,0,0,207.50000000000003
7105,553896,23298,SPOTTY BUNTING,6,2011-05-19 17:22:00,4.95,13887.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
7106,553907,23298,SPOTTY BUNTING,3,2011-05-19 18:21:00,4.95,14551.0,United Kingdom,14.85,0,0,14.850000000000001
7107,553909,23298,SPOTTY BUNTING,3,2011-05-19 19:00:00,4.95,12951.0,United Kingdom,14.85,0,0,14.850000000000001
7108,553912,23298,SPOTTY BUNTING,3,2011-05-19 19:32:00,4.95,15122.0,United Kingdom,14.85,0,0,14.850000000000001
7109,553919,23298,SPOTTY BUNTING,50,2011-05-20 08:41:00,4.15,17416.0,United Kingdom,207.50000000000003,0,0,207.50000000000003
7110,553920,23298,SPOTTY BUNTING,12,2011-05-20 08:57:00,4.95,15955.0,United Kingdom,59.400000000000006,0,0,59.400000000000006
7111,553922,23298,SPOTTY BUNTING,3,2011-05-20 09:24:00,4.95,17926.0,United Kingdom,14.85,0,0,14.850000000000001
7112,553996,23298,SPOTTY BUNTING,6,2011-05-20 11:33:00,4.95,15220.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
7113,554009,23298,SPOTTY BUNTING,3,2011-05-20 12:38:00,4.95,12935.0,United Kingdom,14.85,0,0,14.850000000000001
7114,554015,23298,SPOTTY BUNTING,3,2011-05-20 13:14:00,4.95,17644.0,United Kingdom,14.85,0,0,14.850000000000001
7115,554016,23298,SPOTTY BUNTING,4,2011-05-20 13:14:00,4.95,13243.0,United Kingdom,19.8,0,0,19.8
7116,554028,23298,SPOTTY BUNTING,12,2011-05-20 13:43:00,4.95,15410.0,United Kingdom,59.400000000000006,0,0,59.400000000000006
7117,554030,23298,SPOTTY BUNTING,6,2011-05-20 13:56:00,4.95,16497.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
7118,554066,23298,SPOTTY BUNTING,8,2011-05-22 10:40:00,4.95,12916.0,United Kingdom,39.6,0,0,39.6
7119,554070,23298,SPOTTY BUNTING,8,2011-05-22 11:06:00,4.95,13555.0,United Kingdom,39.6,0,0,39.6
7120,554071,23298,SPOTTY BUNTING,4,2011-05-22 11:17:00,4.95,13113.0,United Kingdom,19.8,0,0,19.8
7121,554076,23298,SPOTTY BUNTING,3,2011-05-22 11:30:00,4.95,16556.0,United Kingdom,14.85,0,0,14.850000000000001
7122,554079,23298,SPOTTY BUNTING,1,2011-05-22 11:41:00,4.95,14546.0,United Kingdom,4.95,0,0,4.95
7123,554084,23298,SPOTTY BUNTING,3,2011-05-22 11:52:00,4.95,12909.0,United Kingdom,14.85,0,0,14.850000000000001
7124,554089,23298,SPOTTY BUNTING,4,2011-05-22 12:16:00,4.95,13527.0,United Kingdom,19.8,0,0,19.8
7125,554097,23298,SPOTTY BUNTING,6,2011-05-22 13:01:00,4.95,12567.0,France,29.700000000000003,0,1,29.700000000000003
7126,554098,23298,SPOTTY BUNTING,4,2011-05-22 13:01:00,4.95,14769.0,United Kingdom,19.8,0,0,19.8
7127,554098,23298,SPOTTY BUNTING,4,2011-05-22 13:01:00,4.95,14769.0,United Kingdom,19.8,0,0,19.8
7128,554098,23298,SPOTTY BUNTING,1,2011-05-22 13:01:00,4.95,14769.0,United Kingdom,4.95,0,0,4.95
7129,554099,23298,SPOTTY BUNTING,6,2011-05-22 13:20:00,4.95,16341.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
7130,554105,23298,SPOTTY BUNTING,1,2011-05-22 14:04:00,4.95,14711.0,United Kingdom,4.95,0,0,4.95
7131,554108,23298,SPOTTY BUNTING,2,2011-05-22 14:29:00,4.95,13668.0,United Kingdom,9.9,0,0,9.9
7132,554118,23298,SPOTTY BUNTING,3,2011-05-22 15:26:00,4.95,16592.0,United Kingdom,14.85,0,0,14.850000000000001
7133,554139,23298,SPOTTY BUNTING,3,2011-05-23 10:34:00,4.95,14911.0,Ireland,14.85,0,1,14.850000000000001
7134,554164,23298,SPOTTY BUNTING,9,2011-05-23 11:58:00,4.95,14364.0,United Kingdom,44.55,0,0,44.550000000000004
7135,554261,23298,SPOTTY BUNTING,6,2011-05-23 12:32:00,4.95,16033.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
7136,554280,23298,SPOTTY BUNTING,3,2011-05-23 13:35:00,4.95,14817.0,United Kingdom,14.85,0,0,14.850000000000001
7137,554306,23298,SPOTTY BUNTING,21,2011-05-23 14:59:00,4.95,15734.0,United Kingdom,103.95,0,0,103.95
7138,554315,23298,SPOTTY BUNTING,3,2011-05-23 15:29:00,4.95,16086.0,United Kingdom,14.85,0,0,14.850000000000001
7139,554323,23298,SPOTTY BUNTING,3,2011-05-23 15:33:00,4.95,16729.0,United Kingdom,14.85,0,0,14.850000000000001
7140,554326,23298,SPOTTY BUNTING,2,2011-05-23 16:32:00,4.95,13737.0,United Kingdom,9.9,0,0,9.9
7141,554365,23298,SPOTTY BUNTING,12,2011-05-24 10:22:00,4.95,13089.0,United Kingdom,59.400000000000006,0,0,59.400000000000006
7142,554376,23298,SPOTTY BUNTING,3,2011-05-24 11:31:00,4.95,15719.0,United Kingdom,14.85,0,0,14.850000000000001
7143,554424,23298,SPOTTY BUNTING,4,2011-05-24 12:14:00,4.95,14527.0,United Kingdom,19.8,0,0,19.8
7144,554441,23298,SPOTTY BUNTING,6,2011-05-24 12:22:00,4.95,13213.0,United Kingdom,29.700000000000003,0,0,29.700000000000003
7145,554465,23298,SPOTTY BUNTING,3,2011-05-24 12:36:00,4.95,13534.0,United Kingdom,14.85,0,0,14.850000000000001
7146,554494,23298,SPOTTY BUNTING,3,2011-05-24 14:00:00,4.95,16327.0,United Kingdom,14.85,0,0,14.850000000000001
7147,554543,23298,SPOTTY BUNTING,3,2011-05-25 09:18:00,4.95,16091.0,United Kingdom,14.85,0,0,14.850000000000001
